School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Skyline,17.65,5.06,22.71,38,119,72
Raytown,4.58,17.68,22.26,124,37,73
Monett,4.86,17.19,22.06,120,39,74
Liberty,10.99,10.64,21.63,82,86,75
Lebanon,7.09,14.35,21.44,103,60,76
Affton,9.83,11.48,21.31,88,78,77
McCluer North,14.7,5.41,20.11,57,116,78
Lutheran North,17.57,2.48,20.05,39,142,79
Jackson,15.88,3.84,19.72,49,129,80
Park Hill South,5.72,13.79,19.51,110,63,81
Parkview,10.09,9.18,19.27,84,94,82
Fox,4.34,14.58,18.92,127,58,83
Clayton,11.72,7.05,18.77,80,106,84
Farmington,7.75,10.77,18.52,100,84,85
O'Hara,9.94,8.07,18.01,86,100,86
Aurora,5.17,12.4,17.57,115,69,87
Ft. Zumwalt East,12.41,5.13,17.54,74,118,88
Chillicothe,5.91,10.93,16.84,109,83,89
Lafayette County,14.5,1.9,16.39,58,147,90
Willard,13.36,2.96,16.32,67,138,91
Gateway,3.06,12.95,16.01,138,64,92
Ste. Genevieve,11.25,4.57,15.82,81,124,93
Centralia,3.28,12.44,15.72,135,68,94
Hillsboro,13.14,2.4,15.54,70,143,95
Glendale,31.41,-16.03,15.38,3,276,96
Malden,13.2,2.0,15.2,69,144,97
Oakville,2.76,12.29,15.05,141,72,98
Marceline,4.93,9.98,14.9,118,88,99
Savannah,3.67,11.22,14.89,132,79,100
Cardinal Ritter,13.92,0.81,14.73,60,158,101
Camdenton,2.15,12.38,14.53,145,71,102
Waynesville,9.9,4.5,14.39,87,125,103
Hogan Prep Academy Charter,13.29,1.06,14.35,68,155,104
Timberland,4.66,9.17,13.83,122,95,105
Parkway West,3.93,9.89,13.82,131,89,106
Brentwood,11.95,1.84,13.79,78,149,107
Palmyra,1.37,12.4,13.77,150,70,108
Benton,4.22,9.43,13.65,128,92,109
Lafayette (St. Joseph),4.63,8.93,13.56,123,96,110
Vashon,-0.76,14.23,13.47,164,61,111
Central (Park Hills),6.61,6.13,12.74,106,112,112
Fulton,16.74,-4.02,12.72,41,202,113
North Kansas City,1.06,11.58,12.64,151,76,114
Ft. Zumwalt South,8.95,3.64,12.59,94,133,115
Grain Valley,2.84,9.68,12.51,140,91,116
Webster Groves,1.96,9.86,11.82,146,90,117
Mountain Grove,2.37,9.3,11.67,142,93,118
Francis Howell North,-0.3,11.64,11.34,160,75,119
East Buchanan,13.48,-2.28,11.2,65,182,120
MICDS,-0.43,11.51,11.08,163,77,121
Sikeston,2.22,8.75,10.97,144,99,122
McCluer South-Berkeley,7.29,3.16,10.44,102,135,123
Washington,18.99,-9.94,9.05,29,241,124
Warrensburg,15.89,-6.9,8.99,48,221,125
Marionville,9.29,-0.66,8.63,92,171,126
Reeds Spring,3.59,5.0,8.59,133,121,127
Lexington,-0.21,8.79,8.58,159,98,128
Lutheran South,7.97,0.52,8.49,98,162,129
Southern Boone,6.58,1.63,8.21,107,150,130
Oak Park,3.07,5.03,8.1,137,120,131
Richmond,4.94,3.06,7.99,117,137,132
Lincoln,1.51,6.22,7.74,148,111,133
De Smet Jesuit,7.85,-1.11,6.74,99,174,134
St. Charles West,4.08,2.49,6.58,129,140,135
Winnetonka,0.37,6.12,6.49,154,113,136
Cassville,-0.91,6.86,5.95,166,107,137
Rolla,5.56,0.19,5.75,112,165,138
Branson,3.14,2.49,5.62,136,141,139
Lockwood with Golden City,6.93,-1.46,5.47,104,176,140
Kennett,4.73,0.55,5.29,121,161,141
Caruthersville,0.28,4.85,5.13,155,122,142
California,-3.28,7.71,4.43,185,102,143
